CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;HERVAL D'OESTE;Prefeito;NELSON GUINDANI;11;PP;Eleito;7.015;53,87;SC;4206702
30;IBIAM;Prefeito;NELSON MARIO GRASSI;11;PP;Eleito;732;45,13;SC;4206751
30;IBICARÉ;Prefeito;ARI FERRARI;45;PSDB;Eleito;1.292;51,41;SC;4206801
30;IBIRAMA;Prefeito;DUÍLIO GEHRKE;25;DEM;Eleito;5.641;51,78;SC;4206900
30;IÇARA;Prefeito;GENTIL DORY DA LUZ;15;PMDB;Eleito;18.226;52,06;SC;4207007
30;ILHOTA;Prefeito;ADEMAR FELISKY;15;PMDB;Eleito;4.035;50,24;SC;4207106
30;IMARUÍ;Prefeito;AMARILDO MATOS DE SOUZA;25;DEM;Eleito;4.263;55,97;SC;4207205
30;IMBITUBA;Prefeito;JOSÉ ROBERTO MARTINS;45;PSDB;Eleito;15.546;64,91;SC;4207304
30;IMBUIA;Prefeito;ANTONIO OSCAR LAURINDO;11;PP;Eleito;1.817;47,33;SC;4207403
30;INDAIAL;Prefeito;SERGIO ALMIR DOS SANTOS;15;PMDB;Eleito;19.393;65,96;SC;4207502
30;IOMERÊ;Prefeito;ANTONINHO BALDISSERA;25;DEM;Eleito;1.162;50,48;SC;4207577
30;IPIRA;Prefeito;FRANCISCO MAXIMINO MACHADO DE AGUIAR;13;PT;Eleito;1.934;61,75;SC;4207601
30;IPORÃ DO OESTE;Prefeito;ADÉLIO MARX;15;PMDB;Eleito;2.969;53,83;SC;4207650
30;IPUAÇU;Prefeito;DENILSO CASAL;45;PSDB;Eleito;1.9;53,40;SC;4207684
30;IPUMIRIM;Prefeito;VALDIR ZANELLA;11;PP;Eleito;2.59;53,44;SC;4207700
30;IRACEMINHA;Prefeito;AVELINO DA COSTA;15;PMDB;Eleito;1.661;54,23;SC;4207759
30;IRANI;Prefeito;ADELAIDE SALVADOR;25;DEM;Eleito;3.24;52,92;SC;4207809
30;IRATI;Prefeito;ANTONIO GRANDO;25;DEM;Eleito;925;57,96;SC;4207858
30;IRINEÓPOLIS;Prefeito;WANDERLEI LEZAN;15;PMDB;Eleito;3.44;54,90;SC;4207908
30;ITÁ;Prefeito;EGIDIO LUIZ GRITTI;11;PP;Eleito;2.701;55,48;SC;4208005
30;ITAIÓPOLIS;Prefeito;HELIO CESAR WENDT;15;PMDB;Eleito;5.14;40,59;SC;4208104
30;ITAJAÍ;Prefeito;JANDIR BELLINI;11;PP;Eleito;53.871;53,31;SC;4208203
30;ITAPEMA;Prefeito;SABINO BUSSANELLO;13;PT;Eleito;11.574;52,41;SC;4208302
30;ITAPIRANGA;Prefeito;VUNIBALDO RECH;13;PT;Eleito;5.225;54,39;SC;4208401
30;ITAPOÁ;Prefeito;ERVINO SPERANDIO;45;PSDB;Eleito;4.131;53,07;SC;4208450
30;ITUPORANGA;Prefeito;OSNI FRANCISCO DE FRAGAS;45;PSDB;Eleito;7.573;54,54;SC;4208500
30;JABORÁ;Prefeito;LUIZ NORA;15;PMDB;Eleito;1.687;51,50;SC;4208609
30;JACINTO MACHADO;Prefeito;ANTONIO JOAO DE FAVERI;13;PT;Eleito;3.892;50,36;SC;4208708
30;JAGUARUNA;Prefeito;INIMAR FELISBINO DUARTE;15;PMDB;Eleito;5.652;51,27;SC;4208807
30;JARAGUÁ DO SUL;Prefeito;CECÍLIA KONELL;25;DEM;Eleito;31.015;39,38;SC;4208906
30;JARDINÓPOLIS;Prefeito;DORILDO PEGORINI;11;PP;Eleito;1.156;100,00;SC;4208955
30;JOAÇABA;Prefeito;RAFAEL LASKE;25;DEM;Eleito;8.458;49,73;SC;4209003
30;JOSÉ BOITEUX;Prefeito;JOSÉ LUIZ LOPES;45;PSDB;Eleito;1.837;54,14;SC;4209151
30;JUPIÁ;Prefeito;ADILSON VERZA;15;PMDB;Eleito;1.06;100,00;SC;4209177
30;LACERDÓPOLIS;Prefeito;HILARIO CHIAMOLERA;15;PMDB;Eleito;1.033;56,39;SC;4209201
30;LAGES;Prefeito;RENATO NUNES DE OLIVEIRA;11;PP;Eleito;42.634;46,89;SC;4209300
30;LAGUNA;Prefeito;CÉLIO ANTÔNIO;13;PT;Eleito;14.837;47,91;SC;4209409
30;LAJEADO GRANDE;Prefeito;ZENO JAIRO ZMIJEVSKI;25;DEM;Eleito;696;51,75;SC;4209458
30;LAURENTINO;Prefeito;VALDEMIRO AVI;15;PMDB;Eleito;2.489;58,70;SC;4209508
30;LAURO MÜLLER;Prefeito;HÉLIO LUIZ BUNN;15;PMDB;Eleito;5.304;51,79;SC;#N/D
30;LEBON RÉGIS;Prefeito;LUDOVINO LABAS;45;PSDB;Eleito;2.858;38,08;SC;4209706
30;LEOBERTO LEAL;Prefeito;TATIANE DUTRA ALVES DA CUNHA;15;PMDB;Eleito;1.431;53,16;SC;4209805
30;LINDÓIA DO SUL;Prefeito;ADIERSON CARLOS BUSSOLARO;13;PT;Eleito;2.376;77,85;SC;4209854
30;LONTRAS;Prefeito;MARTINA ZUCATELLI;25;DEM;Eleito;2.779;46,03;SC;4209904
30;LUÍS ALVES;Prefeito;VILAND BORK;15;PMDB;Eleito;3.413;52,96;SC;#N/D
30;LUZERNA;Prefeito;NORIVAL FIORIN;15;PMDB;Eleito;2.103;53,07;SC;4210035
