CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CANUDOS;Prefeito;ARCENIO ALMEIDA GONCALVES NETO;10;PRB;Eleito;3.676;41,16;BA;2906824
30;CAPELA DO ALTO ALEGRE;Prefeito;CLAUDINEI XAVIER NOVATO;65;PC do B;Eleito;3.523;53,19;BA;2906857
30;CAPIM GROSSO;Prefeito;ITAMAR DA SILVA RIOS;25;DEM;Eleito;7.553;48,90;BA;2906873
30;CARAÍBAS;Prefeito;NORMA SUELY DIAS COELHO;14;PTB;Eleito;3.291;59,34;BA;2906899
30;CARAVELAS;Prefeito;LUIZ ANTÔNIO ALVIM DELGADO;11;PP;Eleito;5.29;55,81;BA;2906907
30;CARDEAL DA SILVA;Prefeito;MARIA QUITÉRIA MENDES DE JESUS;40;PSB;Eleito;1.95;41,33;BA;2907004
30;CARINHANHA;Prefeito;FRANCISCA ALVES RIBEIRO;13;PT;Eleito;6.914;46,69;BA;2907103
30;CASA NOVA;Prefeito;ORLANDO NUNES XAVIER;22;PR;Eleito;16.94;49,44;BA;2907202
30;CASTRO ALVES;Prefeito;CLOVES ROCHA OLIVEIRA;25;DEM;Eleito;9.471;57,66;BA;2907301
30;CATOLÂNDIA;Prefeito;ROBSON ERNESTO SILVA DE ALMEIDA;15;PMDB;Eleito;1.544;54,14;BA;2907400
30;CATU;Prefeito;GILCINA LAGO DE CARVALHO;22;PR;Eleito;10.368;37,80;BA;2907509
30;CATURAMA;Prefeito;HUGO GUEDES MENDONCA;14;PTB;Eleito;3.458;59,66;BA;2907558
30;CENTRAL;Prefeito;LEONANDES SANTANA DA SILVA;13;PT;Eleito;5.203;55,47;BA;2907608
30;CHORROCHÓ;Prefeito;HUMBERTO GOMES RAMOS;11;PP;Eleito;4.2;63,99;BA;2907707
30;CÍCERO DANTAS;Prefeito;JOSÉ WELDON DE CARVALHO SANTANA;22;PR;Eleito;8.925;50,02;BA;2907806
30;CIPÓ;Prefeito;JAILTON FERREIRA DE MACEDO;13;PT;Eleito;4.659;51,51;BA;2907905
30;COARACI;Prefeito;JOSEFINA MARIA CASTRO DOS SANTOS;13;PT;Eleito;6.254;91,45;BA;2908002
30;COCOS;Prefeito;ALEXNALDO CORREIA MOREIRA;22;PR;Eleito;5.475;51,73;BA;2908101
30;CONCEIÇÃO DA FEIRA;Prefeito;EDVALDO DE SOUSA SANTOS;13;PT;Eleito;4.576;45,81;BA;2908200
30;CONCEIÇÃO DO ALMEIDA;Prefeito;ADAILTON CAMPOS SOBRAL;15;PMDB;Eleito;5.318;50,40;BA;2908309
30;CONCEIÇÃO DO COITÉ;Prefeito;RENATO SOUZA DOS SANTOS;11;PP;Eleito;17.467;48,68;BA;2908408
30;CONCEIÇÃO DO JACUÍPE;Prefeito;TANIA MARLI RIBEIRO YOSHIDA;15;PMDB;Eleito;7.577;49,32;BA;2908507
30;CONDE;Prefeito;ANTONIO ELIUD SOUSA DE CASTRO;15;PMDB;Eleito;5.168;50,94;BA;2908606
30;CONDEÚBA;Prefeito;ODILIO RIBEIRO DA SILVEIRA;15;PMDB;Eleito;4.609;45,13;BA;2908705
30;CONTENDAS DO SINCORÁ;Prefeito;JOAD SOUZA TEIXEIRA;11;PP;Eleito;1.602;61,64;BA;2908804
30;CORAÇÃO DE MARIA;Prefeito;DIEGO HENRIQUE SILVA CERQUEIRA MARTINS;22;PR;Eleito;6.367;44,69;BA;2908903
30;CORDEIROS;Prefeito;JOSÉ ROBERTO DE OLIVEIRA;13;PT;Eleito;2.243;51,27;BA;2909000
30;CORIBE;Prefeito;JOSE ALVES FERREIRA;22;PR;Eleito;4.916;49,15;BA;2909109
30;CORONEL JOÃO SÁ;Prefeito;CARLOS AUGUSTO SILVEIRA SOBRAL;15;PMDB;Eleito;5.015;54,70;BA;2909208
30;CORRENTINA;Prefeito;NILSON JOSE RODRIGUES;65;PC do B;Eleito;10.219;94,79;BA;2909307
30;COTEGIPE;Prefeito;GONCALO TEIXEIRA PRADO;14;PTB;Eleito;4.071;52,19;BA;2909406
30;CRAVOLÂNDIA;Prefeito;PAULO CESAR BRANDÃO ARGOLO;15;PMDB;Eleito;2.219;67,39;BA;2909505
30;CRISÓPOLIS;Prefeito;JOSE SANTANA DA SILVA;15;PMDB;Eleito;5.089;46,98;BA;2909604
30;CRISTÓPOLIS;Prefeito;ANTONIO XAVIER DOS SANTOS;15;PMDB;Eleito;5.005;57,56;BA;2909703
30;CRUZ DAS ALMAS;Prefeito;ORLANDO PEIXOTO PEREIRA FILHO;13;PT;Eleito;15.25;51,59;BA;2909802
30;CURAÇÁ;Prefeito;SALVADOR LOPES GONSALVES;13;PT;Eleito;9.496;52,59;BA;2909901
