CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SOLONÓPOLE;Prefeito;ANTONIO VALTERNO NOGUEIRA PINHEIRO;15;PMDB;Eleito;6.002;56,33;CE;2313005
30;TABULEIRO DO NORTE;Prefeito;RAIMUNDO DINARDO DA SILVA MAIA;15;PMDB;Eleito;10.665;100,00;CE;2313104
30;TAMBORIL;Prefeito;JOSE JEOVÁ SOUTO MOTA;40;PSB;Eleito;9.139;57,18;CE;2313203
30;TARRAFAS;Prefeito;ANTONIA SIMIÃO LOPES LEITE;45;PSDB;Eleito;3.359;61,35;CE;2313252
30;TAUÁ;Prefeito;ODILON SILVEIRA AGUIAR;15;PMDB;Eleito;17.685;56,01;CE;2313302
30;TEJUÇUOCA;Prefeito;EDILARDO EUFRASIO DA CRUZ;45;PSDB;Eleito;6.706;62,22;CE;2313351
30;TIANGUÁ;Prefeito;NATALIA FELIX DA FROTA;15;PMDB;Eleito;18.17;53,98;CE;2313401
30;TRAIRI;Prefeito;JOSIMAR MOURA AGUIAR;10;PRB;Eleito;12.511;44,81;CE;2313500
30;TURURU;Prefeito;RAIMUNDO NONATO BARROSO BONFIM;45;PSDB;Eleito;4.53;47,29;CE;2313559
30;UBAJARA;Prefeito;ARI DE OLIVEIRA VASCONCELOS;40;PSB;Eleito;8.718;50,40;CE;2313609
30;UMARI;Prefeito;FRANCISCO ALEXANDRE BARROS FILHO;13;PT;Eleito;1.955;42,05;CE;2313708
30;UMIRIM;Prefeito;JOSÉ AFRANIO PINHO PINHEIRO;22;PR;Eleito;5.837;51,34;CE;2313757
30;URUBURETAMA;Prefeito;JOSÉ GIUVAN PIRES NUNES;10;PRB;Eleito;7.353;100,00;CE;2313807
30;URUOCA;Prefeito;MANOEL FERNANDES MOREIRA FILHO;14;PTB;Eleito;4.724;58,21;CE;2313906
30;VARJOTA;Prefeito;ROSA CÂNDIDA DE  OLIVEIRA XIMENES;15;PMDB;Eleito;5.594;53,04;CE;2313955
30;VÁRZEA ALEGRE;Prefeito;JOSE HELDER MAXIMO DE CARVALHO;15;PMDB;Eleito;12.691;53,46;CE;2314003
30;VIÇOSA DO CEARÁ;Prefeito;PEDRO DA SILVA BRITO;45;PSDB;Eleito;17.134;57,01;CE;2314102
