CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SÃO RAIMUNDO DAS MANGABEIRAS;Prefeito;JOAO FRANCISMAR DE CARVALHO FEITOSA;12;PDT;Eleito;4.532;46,89;MA;2111607
30;SÃO RAIMUNDO DO DOCA BEZERRA;Prefeito;DAVID RODRIGUES DA SILVA;45;PSDB;Eleito;2.084;53,05;MA;2111631
30;SÃO ROBERTO;Prefeito;JERRY ADRIANY RODRIGUES NASCIMENTO;11;PP;Eleito;2.408;76,27;MA;2111672
30;SÃO VICENTE FERRER;Prefeito;JOAO BATISTA FREITAS;12;PDT;Eleito;4.791;40,05;MA;#N/D
30;SATUBINHA;Prefeito;ANTONIO RODRIGUES DE MELO;11;PP;Eleito;2.066;53,90;MA;2111722
30;SENADOR ALEXANDRE COSTA;Prefeito;CARLOS PEREIRA MACHADO;14;PTB;Eleito;2.533;52,11;MA;2111748
30;SENADOR LA ROCQUE;Prefeito;JOÃO ALVES ALENCAR;22;PR;Eleito;6.735;57,87;MA;2111763
30;SERRANO DO MARANHÃO;Prefeito;LEOCÁDIO OLIMPIO RODRIGUES;12;PDT;Eleito;3.101;54,10;MA;#N/D
30;SÍTIO NOVO;Prefeito;CARLOS JANSEN MOTA SOUSA;44;PRP;Eleito;3.825;38,98;MA;2111805
30;SUCUPIRA DO NORTE;Prefeito;MARCONY DA SILVA DOS SANTOS;23;PPS;Eleito;3.282;51,31;MA;2111904
30;SUCUPIRA DO RIACHÃO;Prefeito;JUVENAL LEITE DE OLIVEIRA;15;PMDB;Eleito;1.629;53,20;MA;2111953
30;TASSO FRAGOSO;Prefeito;ANTONIO CARLOS RODRIGUES VIEIRA;43;PV;Eleito;2.32;55,70;MA;2112001
30;TIMBIRAS;Prefeito;RAIMUNDO NONATO DA SILVA PESSOA;13;PT;Eleito;6.458;52,80;MA;2112100
30;TIMON;Prefeito;MARIA DO SOCORRO ALMEIDA WAQUIM;15;PMDB;Eleito;40.698;53,91;MA;2112209
30;TRIZIDELA DO VALE;Prefeito;JANIO DE SOUSA FREITAS;12;PDT;Eleito;6.756;65,73;MA;2112233
30;TUFILÂNDIA;Prefeito;MARINALVA MADEIRO NEPONUCENA SOBRINHO;40;PSB;Eleito;2.714;66,28;MA;2112274
30;TUNTUM;Prefeito;FRANCISCO DAS CHAGAS MILHOMEM DA CUNHA;45;PSDB;Eleito;12.257;60,00;MA;2112308
30;TURIAÇU;Prefeito;RAIMUNDO NONATO COSTA NETO;13;PT;Eleito;9.713;54,23;MA;2112407
30;TURILÂNDIA;Prefeito;DOMINGOS SAVIO FONSECA SILVA;12;PDT;Eleito;5.197;100,00;MA;2112456
30;TUTÓIA;Prefeito;RAIMUNDO NONATO ABRAAO BAQUIL;45;PSDB;Eleito;10.722;44,86;MA;2112506
30;URBANO SANTOS;Prefeito;ABNADAB SILVEIRA LEDA;14;PTB;Eleito;5.033;40,44;MA;2112605
30;VARGEM GRANDE;Prefeito;MIGUEL RODRIGUES FERNANDES;15;PMDB;Eleito;8.869;45,65;MA;2112704
30;VIANA;Prefeito;RIVALMAR LUIS GONÇALVES MORAES;43;PV;Eleito;11.246;44,61;MA;2112803
30;VILA NOVA DOS MARTÍRIOS;Prefeito;JOAO MOREIRA PINTO;22;PR;Eleito;2.49;51,36;MA;2112852
30;VITÓRIA DO MEARIM;Prefeito;DORIS DE FATIMA RIBEIRO PEARCE;43;PV;Eleito;8.133;48,83;MA;2112902
30;VITORINO FREIRE;Prefeito;JOSE RIBAMAR RODRIGUES;12;PDT;Eleito;9.025;53,95;MA;2113009
30;ZÉ DOCA;Prefeito;RAIMUNDO NONATO SAMPAIO;20;PSC;Eleito;10.797;48,05;MA;2114007
31;SÃO LUÍS;Prefeito;JOÃO CASTELO RIBEIRO GONÇALVES;45;PSDB;Eleito;271.014;55,84;MA;2111300
