CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CRAÍBAS;Prefeito;JOSÉ JADSON PEDRO DE FARIAS;33;PMN;Eleito;4.31;36,23;AL;2702355
30;DELMIRO GOUVEIA;Prefeito;LUIZ CARLOS COSTA;10;PRB;Eleito;11.85;49,06;AL;2702405
30;DOIS RIACHOS;Prefeito;ROZINEIDE BARBOSA DE ARAÚJO CAMILO;45;PSDB;Eleito;3.605;55,74;AL;2702504
30;ESTRELA DE ALAGOAS;Prefeito;ANGELA MARIA LIRA DE JESUS GARROTE;11;PP;Eleito;4.574;55,77;AL;2702553
30;FEIRA GRANDE;Prefeito;FABIO APOSTOLO DE LIRA;14;PTB;Eleito;6.248;55,38;AL;2702603
30;FELIZ DESERTO;Prefeito;MAYKON BELTRÃO LIMA SIQUEIRA;15;PMDB;Eleito;1.343;52,85;AL;2702702
30;FLEXEIRAS;Prefeito;SILVANA MARIA CAVALCANTE DA COSTA PINTO;11;PP;Eleito;3.334;58,62;AL;2702801
30;GIRAU DO PONCIANO;Prefeito;DAVID RAMOS DE BARROS;14;PTB;Eleito;10.706;65,41;AL;2702900
30;IBATEGUARA;Prefeito;EUDÓCIA MARIA HOLANDA DE ARAÚJO CALDAS;11;PP;Eleito;4.605;61,07;AL;2703007
30;IGACI;Prefeito;ANTONIO EDUARDO BARBOSA AMARAL;14;PTB;Eleito;7.365;53,25;AL;2703106
30;IGREJA NOVA;Prefeito;NEIWTON SILVA;40;PSB;Eleito;6.665;53,28;AL;2703205
30;INHAPI;Prefeito;OBERDAN TENÓRIO BRANDÃO;33;PMN;Eleito;4.532;52,51;AL;2703304
30;JACARÉ DOS HOMENS;Prefeito;JOSE ERNESTO SILVA JUNIOR;11;PP;Eleito;1.953;50,95;AL;2703403
30;JACUÍPE;Prefeito;AMARO JORGE MARQUES DA SILVA;11;PP;Eleito;1.762;42,62;AL;2703502
30;JAPARATINGA;Prefeito;BRUNO GUSTAVO ARAÚJO LOUREIRO;15;PMDB;Eleito;2.158;46,51;AL;#N/D
30;JARAMATAIA;Prefeito;JOÃO PINHEIRO DOS SANTOS;45;PSDB;Eleito;2.236;59,64;AL;2703700
30;JEQUIÁ DA PRAIA;Prefeito;MARCELO BELTRÃO SIQUEIRA;14;PTB;Eleito;3.464;58,61;AL;2703759
30;JOAQUIM GOMES;Prefeito;AMARA CRISTINA DA SOLIDADE;11;PP;Eleito;5.01;50,11;AL;2703809
30;JUNDIÁ;Prefeito;BEROALDO RUFINO DA SILVA;12;PDT;Eleito;1.151;39,43;AL;2703908
30;JUNQUEIRO;Prefeito;FERNANDO SOARES PEREIRA;25;DEM;Eleito;7.273;53,87;AL;2704005
30;LAGOA DA CANOA;Prefeito;JAIR LIRA SOARES;20;PSC;Eleito;6.543;70,48;AL;2704104
30;LIMOEIRO DE ANADIA;Prefeito;JAMES MARLAN FERREIRA BARBOSA;11;PP;Eleito;6.6;55,96;AL;2704203
30;MACEIÓ;Prefeito;JOSÉ CÍCERO SOARES DE ALMEIDA;11;PP;Eleito;319.831;81,49;AL;2704302
