CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;IGUARACI;Prefeito;ALBERICO MESSIAS DA ROCHA;22;PR;Eleito;3.855;56,04;PE;2606903
30;INAJÁ;Prefeito;AIRON TIMOTEO CAVALCANTE;22;PR;Eleito;4.398;52,83;PE;2607000
30;INGAZEIRA;Prefeito;LUCIANO TORRES MARTINS;40;PSB;Eleito;1.448;52,05;PE;2607109
30;IPOJUCA;Prefeito;PEDRO SERAFIM DE SOUZA FILHO;12;PDT;Eleito;32.028;69,02;PE;2607208
30;IPUBI;Prefeito;FRANCISCO RUBENS MARIO CHAVES SIQUEIRA;40;PSB;Eleito;10.997;81,94;PE;2607307
30;ITACURUBA;Prefeito;ROMERO MAGALHÃES LÊDO;40;PSB;Eleito;1.789;54,10;PE;2607406
30;ITAÍBA;Prefeito;MARIVALDO BISPO DA SILVA;15;PMDB;Eleito;7.79;58,23;PE;2607505
30;ITAMARACÁ;Prefeito;RUBEM CATUNDA DA SILVA FILHO;13;PT;Eleito;6.266;52,10;PE;#N/D
30;ITAMBÉ;Prefeito;JOSÉ FREDERICO CÉSAR CARRAZZONI;45;PSDB;Eleito;9.563;53,33;PE;2607653
30;ITAPETIM;Prefeito;ADELMO ALVES DE MOURA;40;PSB;Eleito;6.561;80,72;PE;2607703
30;ITAPISSUMA;Prefeito;CLÁUDIO LUCIANO DA SILVA XAVIER;45;PSDB;Eleito;7.513;53,70;PE;2607752
30;ITAQUITINGA;Prefeito;GEOVANI DE OLIVEIRA MELO FILHO;33;PMN;Eleito;5.606;57,41;PE;2607802
30;JABOATÃO DOS GUARARAPES;Prefeito;ELIAS GOMES DA SILVA;45;PSDB;Eleito;156.108;53,63;PE;2607901
30;JAQUEIRA;Prefeito;AMADEU HENRIQUE BARROS DE OLIVEIRA;25;DEM;Eleito;3.666;56,17;PE;2607950
30;JATAÚBA;Prefeito;CARLOS LUCINALDO DA SILVA SANTOS;15;PMDB;Eleito;5.308;56,24;PE;2608008
30;JATOBÁ;Prefeito;JOÃO GOMES DE ARAUJO;40;PSB;Eleito;4.107;50,96;PE;2608057
30;JOÃO ALFREDO;Prefeito;SEVERINO JOSÉ CAVALCANTI FERREIRA;11;PP;Eleito;8.632;52,31;PE;2608107
30;JOAQUIM NABUCO;Prefeito;JOAO NASCIMENTO DE CARVALHO;40;PSB;Eleito;3.274;34,56;PE;2608206
30;JUCATI;Prefeito;GERSON HENRIQUE DE MELO;14;PTB;Eleito;3.187;52,23;PE;2608255
30;JUPI;Prefeito;CELINA TENORIO DE BRITO MACIEL;12;PDT;Eleito;4.673;100,00;PE;2608305
30;JUREMA;Prefeito;JOSÉ AILTON COSTA;22;PR;Eleito;4.22;52,13;PE;2608404
30;LAGOA DE ITAENGA;Prefeito;JACKSON JOSÉ DA SILVA;45;PSDB;Eleito;7.782;58,45;PE;#N/D
30;LAGOA DO CARRO;Prefeito;JUDITE MARIA DE SANTANA SILVA;45;PSDB;Eleito;5.331;53,50;PE;2608453
30;LAGOA DO OURO;Prefeito;ALDEMAR JUNIOR MONTEIRO MARQUES;14;PTB;Eleito;5.574;77,43;PE;2608602
30;LAGOA DOS GATOS;Prefeito;REINALDO DOS SANTOS BARROS;14;PTB;Eleito;4.805;100,00;PE;2608701
30;LAGOA GRANDE;Prefeito;JOSE ROBSON RAMOS DE AMORIM;40;PSB;Eleito;6.141;100,00;PE;2608750
30;LAJEDO;Prefeito;ANTONIO JOÃO DOURADO;12;PDT;Eleito;10.585;55,47;PE;2608800
30;LIMOEIRO;Prefeito;RICARDO TEOBALDO CAVALCANTI;45;PSDB;Eleito;19.953;59,06;PE;2608909
30;MACAPARANA;Prefeito;MAVIAEL FRANCISCO DE MORAIS CAVALCANTI FILHO;25;DEM;Eleito;8.659;64,87;PE;2609006
30;MACHADOS;Prefeito;MANUEL PLACIDO DA SILVA FILHO;14;PTB;Eleito;4.355;61,05;PE;2609105
30;MANARI;Prefeito;OTAVIANO FERREIRA MARTINS;45;PSDB;Eleito;5.049;100,00;PE;2609154
30;MARAIAL;Prefeito;MARCOS ANTONIO FERREIRA SOARES;40;PSB;Eleito;2.656;60,08;PE;2609204
30;MIRANDIBA;Prefeito;BARTOLOMEU TIBURTINO DE CARVALHO BARROS;22;PR;Eleito;5.061;57,26;PE;2609303
30;MOREILÂNDIA;Prefeito;JOÃO ANGELIM CRUZ;14;PTB;Eleito;3.21;49,51;PE;2614303
30;MORENO;Prefeito;EDVARD BERNARDO SILVA;15;PMDB;Eleito;16.725;53,81;PE;2609402
30;NAZARÉ DA MATA;Prefeito;EGRINALDO FLORIANO COUTINHO;14;PTB;Eleito;9.533;49,33;PE;2609501
30;OLINDA;Prefeito;RENILDO VASCONCELOS CALHEIROS;65;PC do B;Eleito;120.993;56,43;PE;2609600
30;OROBÓ;Prefeito;MANOEL JOÃO DOS SANTOS FILHO;45;PSDB;Eleito;7.45;59,46;PE;2609709
30;OROCÓ;Prefeito;REGINALDO CRATEÚ CAVALCANTE;13;PT;Eleito;4.181;50,04;PE;2609808
30;OURICURI;Prefeito;FRANCISCO RICARDO SOARES RAMOS;45;PSDB;Eleito;13.805;46,58;PE;2609907
