CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;MARECHAL CÂNDIDO RONDON;Prefeito;MOACIR LUIZ FROEHLICH;15;PMDB;Eleito;19.366;68,69;PR;4114609
30;MARIA HELENA;Prefeito;OSMAR TRENTINI;15;PMDB;Eleito;1.568;42,31;PR;4114708
30;MARIALVA;Prefeito;EDGAR SILVESTRE;40;PSB;Eleito;9.983;89,76;PR;4114807
30;MARILÂNDIA DO SUL;Prefeito;PEDRO SÉRGIO MILESKI;43;PV;Eleito;2.417;41,35;PR;4114906
30;MARILENA;Prefeito;JOSE APARECIDO DA SILVA;11;PP;Eleito;2.57;57,83;PR;4115002
30;MARILUZ;Prefeito;PAULO ARMANDO DA SILVA ALVES;45;PSDB;Eleito;3.208;49,37;PR;4115101
30;MARINGÁ;Prefeito;SILVIO MAGALHÃES BARROS II;11;PP;Eleito;104.82;57,04;PR;4115200
30;MARIÓPOLIS;Prefeito;NEURI ROQUE ROSSETTI GEHLEN;12;PDT;Eleito;2.973;71,06;PR;4115309
30;MARIPÁ;Prefeito;JACIRA QUIRINO ALVES;15;PMDB;Eleito;1.901;45,38;PR;4115358
30;MARMELEIRO;Prefeito;LUIZ FERNANDO BANDEIRA;11;PP;Eleito;4.668;54,20;PR;4115408
30;MARQUINHO;Prefeito;JOSÉ CLAUDIR SUCHOW;40;PSB;Eleito;1.745;54,07;PR;4115457
30;MARUMBI;Prefeito;ADHEMAR FRANCISCO REJANI;15;PMDB;Eleito;2.588;90,30;PR;4115507
30;MATELÂNDIA;Prefeito;EDSON ANTONIO PRIMON;15;PMDB;Eleito;5.546;100,00;PR;4115606
30;MATINHOS;Prefeito;EDUARDO ANTONIO DALMORA;12;PDT;Eleito;9.915;59,30;PR;4115705
30;MATO RICO;Prefeito;JOAQUIM ORTIZ NETO;13;PT;Eleito;1.329;51,57;PR;4115739
30;MAUÁ DA SERRA;Prefeito;HERMES WICTHOFF;15;PMDB;Eleito;2.801;59,06;PR;4115754
30;MEDIANEIRA;Prefeito;ELIAS CARRER;15;PMDB;Eleito;13.836;59,40;PR;4115804
30;MERCEDES;Prefeito;VILSON SCHWANTES;15;PMDB;Eleito;2.344;63,57;PR;4115853
30;MIRADOR;Prefeito;LUIZ WESSLER;45;PSDB;Eleito;1.026;60,32;PR;4115903
30;MIRASELVA;Prefeito;JOÃO MARCOS FERRER;14;PTB;Eleito;1.509;100,00;PR;4116000
30;MISSAL;Prefeito;ADILTO LUIS FERRARI;25;DEM;Eleito;3.98;57,88;PR;4116059
