CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SOLEDADE;Prefeito;GELSON RENATO CAINELLI;11;PP;Eleito;8.396;46,95;RS;4320800
30;TABAÍ;Prefeito;ARSENIO PEREIRA CARDOSO;25;DEM;Eleito;1.546;52,19;RS;4320859
30;TAPEJARA;Prefeito;SEGER LUIZ MENEGAZ;15;PMDB;Eleito;6.604;55,29;RS;4320909
30;TAPERA;Prefeito;IRENEU ORTH;11;PP;Eleito;3.405;50,86;RS;4321006
30;TAPES;Prefeito;SYLVIO TEJADA XAVIER;12;PDT;Eleito;5.726;55,07;RS;4321105
30;TAQUARA;Prefeito;DELCIO HUGENTOBLER;12;PDT;Eleito;16.245;53,24;RS;4321204
30;TAQUARI;Prefeito;IVO DOS SANTOS LAUTERT;12;PDT;Eleito;5.542;32,38;RS;4321303
30;TAQUARUÇU DO SUL;Prefeito;MAURO OLINTO SPONCHIADO;13;PT;Eleito;1.43;100,00;RS;4321329
30;TAVARES;Prefeito;FLAVIO JOSE RODRIGUES DE SOUZA;15;PMDB;Eleito;1.525;38,42;RS;4321352
30;TENENTE PORTELA;Prefeito;CLAIRTON CARBONI;12;PDT;Eleito;4.641;55,40;RS;4321402
30;TERRA DE AREIA;Prefeito;JOELCI DA ROSA JACOBS;11;PP;Eleito;3.268;53,42;RS;4321436
30;TEUTÔNIA;Prefeito;RENATO AIRTON ALTMANN;11;PP;Eleito;8.959;100,00;RS;4321451
30;TIO HUGO;Prefeito;ARLINDO KERBER;12;PDT;Eleito;1.02;52,52;RS;4321469
30;TIRADENTES DO SUL;Prefeito;JOÃO CARLOS HICKMANN;13;PT;Eleito;2.383;51,71;RS;4321477
30;TOROPI;Prefeito;ADAIR BRAZ;15;PMDB;Eleito;1.516;65,06;RS;4321493
30;TORRES;Prefeito;JOÃO ALBERTO MACHADO CARDOSO;15;PMDB;Eleito;7.791;39,66;RS;4321501
30;TRAMANDAÍ;Prefeito;ANDERSON JOSÉ TOMIELLO HOFFMEISTER;11;PP;Eleito;11.522;51,10;RS;4321600
30;TRAVESSEIRO;Prefeito;RICARDO ROCKENBACH;11;PP;Eleito;934;50,68;RS;4321626
30;TRÊS ARROIOS;Prefeito;JORGE LUIZ WILHELM;14;PTB;Eleito;1.223;53,64;RS;4321634
30;TRÊS CACHOEIRAS;Prefeito;EDSON FRANCISCO BALTHAZAR SCHEFFER;15;PMDB;Eleito;3.553;52,19;RS;4321667
30;TRÊS COROAS;Prefeito;ROGÉRIO GRADE;15;PMDB;Eleito;7.987;59,50;RS;4321709
30;TRÊS DE MAIO;Prefeito;OLIVIO JOSE CASALI;11;PP;Eleito;7.288;46,54;RS;4321808
30;TRÊS FORQUILHAS;Prefeito;PAULINO DA SILVA AZEVEDO;25;DEM;Eleito;1.471;55,09;RS;4321832
30;TRÊS PALMEIRAS;Prefeito;LUIZ GETULIO CONRADO MACHADO;12;PDT;Eleito;1.72;100,00;RS;4321857
30;TRÊS PASSOS;Prefeito;CLERI CAMILOTTI;14;PTB;Eleito;8.089;56,37;RS;4321907
30;TRINDADE DO SUL;Prefeito;VALDOMIRO JOSÉ BOSA;13;PT;Eleito;2.655;100,00;RS;4321956
30;TRIUNFO;Prefeito;PEDRO FRANCISCO TAVARES;12;PDT;Eleito;12.868;69,79;RS;#N/D
30;TUCUNDUVA;Prefeito;MATEUS VICENTE BUSANELLO;11;PP;Eleito;2.378;55,89;RS;4322103
30;TUNAS;Prefeito;VALDOIR FRANCISCO DA SILVA;15;PMDB;Eleito;1.753;50,78;RS;4322152
30;TUPANCI DO SUL;Prefeito;ORACILIO BONEZ;14;PTB;Eleito;660;52,13;RS;4322186
30;TUPANCIRETÃ;Prefeito;LUIS ADOLFO BITENCOURT DIAS;15;PMDB;Eleito;7.563;56,95;RS;4322202
30;TUPANDI;Prefeito;CARLOS VARDERLEY KERCHER;15;PMDB;Eleito;1.598;55,78;RS;4322251
30;TUPARENDI;Prefeito;ITALICO CIELO;12;PDT;Eleito;3.091;51,00;RS;4322301
30;TURUÇU;Prefeito;IVAN EDUARDO SCHERDIEN;25;DEM;Eleito;1.968;68,24;RS;4322327
30;UBIRETAMA;Prefeito;ILDO LESKE;12;PDT;Eleito;1.031;54,64;RS;4322343
30;UNIÃO DA SERRA;Prefeito;AMARILDO LUIZ SABADINI;15;PMDB;Eleito;804;53,25;RS;4322350
30;UNISTALDA;Prefeito;MOIZES SOARES GONÇALVES;11;PP;Eleito;1.256;52,14;RS;4322376
30;URUGUAIANA;Prefeito;JOSE FRANCISCO SANCHOTENE FELICE;45;PSDB;Eleito;43.141;61,71;RS;4322400
