CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;FRANCISCO SANTOS;Prefeito;JOSÉ EDSON DE CARVALHO;14;PTB;Eleito;3.546;55,63;PI;2204204
30;FRONTEIRAS;Prefeito;OSMAR SOUSA;12;PDT;Eleito;3.583;50,89;PI;2204303
30;GEMINIANO;Prefeito;ANTÔNIO BORGES NETO;15;PMDB;Eleito;1.971;51,90;PI;2204352
30;GILBUÉS;Prefeito;FRANCISCO PEREIRA DE SOUSA;45;PSDB;Eleito;3.289;59,97;PI;2204402
30;GUADALUPE;Prefeito;WALLEM RODRIGUES MOUSINHO;12;PDT;Eleito;3.149;51,00;PI;2204501
30;GUARIBAS;Prefeito;ERCÍLIO MATIAS DE ANDRADE;10;PRB;Eleito;1.677;57,87;PI;2204550
30;HUGO NAPOLEÃO;Prefeito;ANTONIO DE CARVALHO COSTA;12;PDT;Eleito;1.565;54,68;PI;2204600
30;ILHA GRANDE;Prefeito;JOANA D'ARC RIBEIRO MACHADO;45;PSDB;Eleito;1.522;26,81;PI;2204659
30;INHUMA;Prefeito;MOACIR GONÇALVES DE CARVALHO;15;PMDB;Eleito;4.589;52,78;PI;2204709
30;IPIRANGA DO PIAUÍ;Prefeito;IOLANDA DOS SANTOS VIEIRA REGO;40;PSB;Eleito;3.375;67,57;PI;2204808
30;ISAÍAS COELHO;Prefeito;EVERARDO ARAUJO DE MOURA CARVALHO;14;PTB;Eleito;2.592;52,28;PI;2204907
30;ITAINÓPOLIS;Prefeito;RAIMUNDO NONATO DE ANDRADE MAIA;40;PSB;Eleito;3.581;54,61;PI;2205003
30;ITAUEIRA;Prefeito;VERÔNICA BESERRA LIMA;14;PTB;Eleito;3.256;50,12;PI;2205102
30;JACOBINA DO PIAUÍ;Prefeito;JOSÉ DE OLIVEIRA FILHO;13;PT;Eleito;2.435;71,58;PI;2205151
30;JAICÓS;Prefeito;FREDERICO OZANAM LUZ BARROS;14;PTB;Eleito;4.5;99,16;PI;2205201
30;JARDIM DO MULATO;Prefeito;EUGENIO PACCELI DO CHANTAL NUNES;14;PTB;Eleito;1.739;53,76;PI;2205250
30;JATOBÁ DO PIAUÍ;Prefeito;ALCIDES DE CASTRO MACEDO NETO;13;PT;Eleito;2.161;51,61;PI;2205276
30;JERUMENHA;Prefeito;MARCOS AUGUSTO DA ROCHA CARVALHO;11;PP;Eleito;1.135;35,96;PI;2205300
30;JOÃO COSTA;Prefeito;ALAIDE GOMES NETA;14;PTB;Eleito;1.131;48,33;PI;2205359
30;JOAQUIM PIRES;Prefeito;GENIVAL BEZERRA DA SILVA;13;PT;Eleito;6.633;88,82;PI;2205409
30;JOCA MARQUES;Prefeito;EDILBERTO AGUIAR MARQUES;14;PTB;Eleito;2.023;66,24;PI;2205458
30;JOSÉ DE FREITAS;Prefeito;ROBERT DE ALMENDRA FREITAS;45;PSDB;Eleito;10.451;48,33;PI;2205508
30;JUAZEIRO DO PIAUÍ;Prefeito;ANTONIO NONATO DE ANDRADE FILHO;25;DEM;Eleito;2.53;55,01;PI;2205516
30;JÚLIO BORGES;Prefeito;RAIMUNDO RIBEIRO DE CARVALHO;12;PDT;Eleito;1.838;53,03;PI;2205524
30;JUREMA;Prefeito;FRANCISCO JOSE DA SILVA NETO;13;PT;Eleito;1.947;60,48;PI;2205532
30;LAGOA ALEGRE;Prefeito;GESIMAR NEVES BORGES COSTA;25;DEM;Eleito;2.852;52,19;PI;2205557
30;LAGOA DE SÃO FRANCISCO;Prefeito;JOSE PIO MENDES DE MESQUITA;40;PSB;Eleito;2.068;57,59;PI;2205573
30;LAGOA DO BARRO DO PIAUÍ;Prefeito;RAIMUNDO RIBEIRO DIAS;15;PMDB;Eleito;1.444;55,62;PI;2205565
30;LAGOA DO PIAUÍ;Prefeito;MATIAS BARBOSA DE MIRANDA NETO;15;PMDB;Eleito;1.506;53,80;PI;2205581
30;LAGOA DO SÍTIO;Prefeito;LINDOMAR DE MOURA BARBOSA;14;PTB;Eleito;1.964;51,56;PI;2205599
30;LAGOINHA DO PIAUÍ;Prefeito;ALCIONE BARBOSA VIANA;14;PTB;Eleito;1.495;100,00;PI;2205540
30;LANDRI SALES;Prefeito;JOEDISON ALVES RODRIGUES;14;PTB;Eleito;1.832;55,84;PI;2205607
30;LUIS CORREIA;Prefeito;FRANCISCO ARAUJO GALENO;40;PSB;Eleito;5.769;33,99;PI;#N/D
30;LUZILÂNDIA;Prefeito;JANAÍNNA PINTO MARQUES;14;PTB;Eleito;7.989;56,90;PI;#N/D
30;MADEIRO;Prefeito;MARIA REGINA QUEIROZ DE ALMEIDA;14;PTB;Eleito;1.829;41,99;PI;2205854
30;MANOEL EMÍDIO;Prefeito;JOSE MEDEIROS DA SILVA;14;PTB;Eleito;2.237;66,46;PI;2205904
30;MARCOLÂNDIA;Prefeito;FRANCISCO MANOEL COELHO;14;PTB;Eleito;2.494;51,36;PI;2205953
30;MARCOS PARENTE;Prefeito;MANOEL EMIDIO DE OLIVEIRA;45;PSDB;Eleito;1.318;43,70;PI;2206001
30;MASSAPÊ DO PIAUÍ;Prefeito;FRANCISCO DE SOUSA COUTINHO;40;PSB;Eleito;2.173;50,20;PI;2206050
30;MATIAS OLÍMPIO;Prefeito;EDISIO ALVES MAIA;11;PP;Eleito;3.085;52,13;PI;2206100
