CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CABO VERDE;Prefeito;CLAUDIO AUGUSTO SIQUEIRA;45;PSDB;Eleito;4.384;57,79;MG;3109501
30;CACHOEIRA DA PRATA;Prefeito;DOMICIO DE CAMPOS MACIEL;15;PMDB;Eleito;969;33,99;MG;3109600
30;CACHOEIRA DE MINAS;Prefeito;CARLOS AUGUSTO TENORIO DIONISIO;43;PV;Eleito;4.048;58,26;MG;3109709
30;CACHOEIRA DE PAJEÚ;Prefeito;FABIO FERRAZ FRANCO;22;PR;Eleito;2.63;51,08;MG;3102704
30;CACHOEIRA DOURADA;Prefeito;JERONIMO FRANCISCO RUFINO;45;PSDB;Eleito;1.265;52,16;MG;3109808
30;CAETANÓPOLIS;Prefeito;ROMARIO VICENTE ALVES FERREIRA;45;PSDB;Eleito;2.502;44,49;MG;3109907
30;CAETÉ;Prefeito;ADEMIR DA COSTA CARVALHO;22;PR;Eleito;7.511;31,27;MG;3110004
30;CAIANA;Prefeito;SEBASTIÃO DE SALES RODRIGUES;15;PMDB;Eleito;1.604;54,73;MG;3110103
30;CAJURI;Prefeito;ILDEFONSO RODRIGUES DOS REIS;11;PP;Eleito;2.435;68,96;MG;3110202
30;CALDAS;Prefeito;HUGO CAMACHO CLAROS JÚNIOR;25;DEM;Eleito;4.872;56,38;MG;3110301
30;CAMACHO;Prefeito;GERALDO CARDOSO LAMOUNIER;25;DEM;Eleito;1.72;61,89;MG;3110400
30;CAMANDUCAIA;Prefeito;CELIO DE FARIA SANTOS;14;PTB;Eleito;5.484;44,86;MG;3110509
30;CAMBUÍ;Prefeito;BENEDITO ANTONIO GUIMENTI;45;PSDB;Eleito;10.695;72,15;MG;3110608
30;CAMBUQUIRA;Prefeito;EVANDERSON XAVIER;13;PT;Eleito;3.419;45,06;MG;3110707
30;CAMPANÁRIO;Prefeito;CIRILO JOSÉ DA SILVEIRA COSTA;15;PMDB;Eleito;1.324;52,39;MG;3110806
30;CAMPANHA;Prefeito;LÁZARO ROBERTO DA SILVA;13;PT;Eleito;4.7;52,64;MG;3110905
30;CAMPESTRE;Prefeito;NIVALDO DONIZETE MUNIZ;45;PSDB;Eleito;9.843;100,00;MG;3111002
30;CAMPINA VERDE;Prefeito;REINALDO ASSUNÇÃO TANNUS;11;PP;Eleito;6.906;55,12;MG;3111101
30;CAMPO AZUL;Prefeito;JOSÉ CARLOS PEREIRA DE ALMEIDA;14;PTB;Eleito;1.611;55,34;MG;3111150
30;CAMPO BELO;Prefeito;ROMEU TARCISIO CAMBRAIA;14;PTB;Eleito;22.205;76,89;MG;3111200
30;CAMPO DO MEIO;Prefeito;VILSON RODRIGUES PEREIRA;45;PSDB;Eleito;5.735;73,08;MG;3111309
30;CAMPO FLORIDO;Prefeito;JOSE CATANANT NETO;13;PT;Eleito;1.925;56,11;MG;3111408
30;CAMPOS ALTOS;Prefeito;CLAUDIO DONIZETE FREIRE;45;PSDB;Eleito;3.99;50,31;MG;3111507
30;CAMPOS GERAIS;Prefeito;AMADOR MARTINS DA SILVA;22;PR;Eleito;9.773;60,63;MG;3111606
30;CANA VERDE;Prefeito;ANTONIO CARLOS CIPRIANO CARNEIRO;45;PSDB;Eleito;2.951;78,90;MG;3111903
30;CANAÃ;Prefeito;LAUDELINO JORGE RODRIGUES;45;PSDB;Eleito;1.76;54,30;MG;3111705
30;CANÁPOLIS;Prefeito;EDILSON ALVES SANTANA;13;PT;Eleito;4.041;52,90;MG;3111804
30;CANDEIAS;Prefeito;JOSÉ MARTINS DE ALMEIDA;45;PSDB;Eleito;6.09;64,42;MG;3112000
30;CANTAGALO;Prefeito;ADEILSON MEDEIROS DE OLIVEIRA;12;PDT;Eleito;1.226;50,35;MG;3112059
30;CAPARAÓ;Prefeito;DALMO DE SOUZA MIRANDA;23;PPS;Eleito;2;59,36;MG;3112109
30;CAPELA NOVA;Prefeito;DJALMA DE CARVALHO MOREIRA JUNIOR;22;PR;Eleito;2.152;63,41;MG;3112208
30;CAPELINHA;Prefeito;PEDRO VIEIRA DA SILVA;45;PSDB;Eleito;7.927;50,74;MG;3112307
30;CAPETINGA;Prefeito;CARLOS ROBERTO CUSTODIO DA SILVA;14;PTB;Eleito;2.919;60,66;MG;3112406
30;CAPIM BRANCO;Prefeito;REMACLO SOUZA CANTO;22;PR;Eleito;3.92;70,64;MG;3112505
30;CAPINÓPOLIS;Prefeito;DINAIR MARIA PEREIRA ISAAC;25;DEM;Eleito;3.96;42,93;MG;3112604
30;CAPITÃO ANDRADE;Prefeito;JOSIAS MORINI MENDONÇA;12;PDT;Eleito;1.639;53,97;MG;3112653
30;CAPITÃO ENÉAS;Prefeito;REINALDO LANDULFO TEIXEIRA;14;PTB;Eleito;3.991;45,76;MG;3112703
30;CAPITÓLIO;Prefeito;JOSÉ GONÇALVES MACHADO;15;PMDB;Eleito;2.882;51,24;MG;3112802
30;CAPUTIRA;Prefeito;SEBASTIÃO PEREIRA MAGESTE;36;PTC;Eleito;3.342;55,40;MG;3112901
30;CARAÍ;Prefeito;JENNER JOÃO GOMES NEIVA;27;PSDC;Eleito;4.976;55,92;MG;3113008
30;CARANAÍBA;Prefeito;MARCOS BELLAVINHA;23;PPS;Eleito;1.192;75,11;MG;3113107
30;CARANDAÍ;Prefeito;MÁRIO DO LIVRAMENTO RODRIGUES PEREIRA;45;PSDB;Eleito;7.517;51,02;MG;3113206
30;CARANGOLA;Prefeito;FERNANDO SOUZA COSTA;23;PPS;Eleito;6.79;37,15;MG;3113305
30;CARATINGA;Prefeito;JOÃO BOSCO PESSINE GONÇALVES;13;PT;Eleito;25.643;57,40;MG;3113404
30;CARBONITA;Prefeito;BENEDITO VALTER DE MORAIS;45;PSDB;Eleito;2.928;53,15;MG;3113503
30;CAREAÇU;Prefeito;TOVAR DOS SANTOS BARROSO;25;DEM;Eleito;2.031;50,57;MG;3113602
30;CARLOS CHAGAS;Prefeito;MILTON JOSÉ TAVARES DE QUADROS;45;PSDB;Eleito;7.202;61,94;MG;3113701
30;CARMÉSIA;Prefeito;ROBERTO KELLER CARVALHO GONÇALVES;15;PMDB;Eleito;1.271;67,32;MG;3113800
30;CARMO DA CACHOEIRA;Prefeito;HELCIO ANTONIO CHAGAS REIS;14;PTB;Eleito;4.441;68,38;MG;3113909
30;CARMO DA MATA;Prefeito;MILTON SALLES NETO;14;PTB;Eleito;4.202;56,68;MG;3114006
30;CARMO DE MINAS;Prefeito;YURI VAZ DE OLIVEIRA;15;PMDB;Eleito;4.703;65,98;MG;3114105
30;CARMO DO CAJURU;Prefeito;GERALDO CESAR DA SILVA;25;DEM;Eleito;9.667;81,00;MG;3114204
30;CARMO DO PARANAÍBA;Prefeito;JOAO BRAZ DE QUEIROZ;25;DEM;Eleito;9.173;52,68;MG;3114303
30;CARMO DO RIO CLARO;Prefeito;MARIA APARECIDA VILELA;22;PR;Eleito;4.544;37,65;MG;3114402
30;CARMÓPOLIS DE MINAS;Prefeito;MARIA DO CARMO RABELO LARA;45;PSDB;Eleito;3.964;38,99;MG;3114501
30;CARNEIRINHO;Prefeito;DALVA MARIA DE QUEIROZ TIAGO;15;PMDB;Eleito;3.815;56,81;MG;3114550
30;CARRANCAS;Prefeito;MAGNO ORLANDO FERREIRA DE CARVALHO;45;PSDB;Eleito;1.293;52,24;MG;3114600
30;CARVALHÓPOLIS;Prefeito;GILSON FERREIRA DE MORAES;13;PT;Eleito;1.262;51,05;MG;3114709
30;CARVALHOS;Prefeito;JOSÉ GERALDO DE SOUZA;15;PMDB;Eleito;1.841;56,89;MG;3114808
30;CASA GRANDE;Prefeito;ANTÔNIO ÉLIO DA COSTA;45;PSDB;Eleito;1.095;52,24;MG;3114907
30;CASCALHO RICO;Prefeito;FERNANDO BORGES SANTOS;14;PTB;Eleito;1.475;60,35;MG;3115003
30;CÁSSIA;Prefeito;ANA MARIA CARIS;13;PT;Eleito;5.789;53,06;MG;3115102
30;CATAGUASES;Prefeito;WILLIAN LOBO DE ALMEIDA;45;PSDB;Eleito;13.84;33,13;MG;3115300
30;CATAS ALTAS;Prefeito;SAULO MORAIS DE CASTRO;13;PT;Eleito;1.64;51,09;MG;3115359
30;CATAS ALTAS DA NORUEGA;Prefeito;GIOVANE LUIZ LOBO NEIVA;22;PR;Eleito;1.398;52,03;MG;3115409
30;CATUJI;Prefeito;WALDIR PEREIRA SOARES;25;DEM;Eleito;2.141;42,90;MG;3115458
30;CATUTI;Prefeito;HELIO PINHEIRO DA CRUZ JUNIOR;11;PP;Eleito;2.087;59,02;MG;3115474
30;CAXAMBU;Prefeito;LUIZ CARLOS PINTO;31;PHS;Eleito;4.334;32,08;MG;3115508
30;CEDRO DO ABAETÉ;Prefeito;HILARIO DARCK DOS REIS;15;PMDB;Eleito;666;53,84;MG;3115607
30;CENTRAL DE MINAS;Prefeito;GILMAR DORNELAS DE SOUZA;13;PT;Eleito;2.449;52,26;MG;3115706
30;CENTRALINA;Prefeito;JOÉLIO COELHO PEREIRA;15;PMDB;Eleito;3.003;52,51;MG;3115805
30;CHÁCARA;Prefeito;HITLER VAGNER CANDIDO DE OLIVEIRA;22;PR;Eleito;1.251;58,43;MG;3115904
30;CHALÉ;Prefeito;ELMIR BATISTA DE MELO;25;DEM;Eleito;2.241;59,49;MG;3116001
30;CHAPADA DO NORTE;Prefeito;ERALDO EUSTAQUIO SOARES;22;PR;Eleito;4.059;65,27;MG;3116100
30;CHAPADA GAÚCHA;Prefeito;JOSE RAIMUNDO RIBEIRO GOMES;13;PT;Eleito;3.457;71,69;MG;3116159
30;CHIADOR;Prefeito;ITIBERÊ RODRIGUES DOS SANTOS;13;PT;Eleito;1.575;61,48;MG;3116209
30;CIPOTÂNEA;Prefeito;LUIZ MOREIRA PEDROSA;14;PTB;Eleito;3.164;72,82;MG;3116308
30;CLARAVAL;Prefeito;JUSCELINO BATISTA BORGES;45;PSDB;Eleito;2.165;58,78;MG;3116407
30;CLARO DOS POÇÕES;Prefeito;MARIA DAS DORES OLIVEIRA DUARTE;15;PMDB;Eleito;2.998;50,17;MG;3116506
30;CLÁUDIO;Prefeito;ADALBERTO RODRIGUES DA FONSECA;22;PR;Eleito;7.307;48,32;MG;3116605
30;COIMBRA;Prefeito;ANTÔNIO JOSÉ DA CUNHA;12;PDT;Eleito;2.69;52,56;MG;3116704
30;COLUNA;Prefeito;JARBAS LUZ DE OLIVEIRA;15;PMDB;Eleito;1.997;40,75;MG;3116803
30;COMENDADOR GOMES;Prefeito;JOSE RODRIGUES DA SILVA NETO;45;PSDB;Eleito;1.236;54,43;MG;3116902
30;COMERCINHO;Prefeito;ROGÉRIO ROCHA RAFAEL;13;PT;Eleito;2.121;44,29;MG;3117009
30;CONCEIÇÃO DA APARECIDA;Prefeito;JOÃO ALBERTO AMARAL;13;PT;Eleito;4.212;65,27;MG;3117108
30;CONCEIÇÃO DA BARRA DE MINAS;Prefeito;CORNÉLIO GALDINO DE PAIVA;15;PMDB;Eleito;1.531;53,95;MG;3115201
30;CONCEIÇÃO DAS ALAGOAS;Prefeito;JOSE RENATO DE SOUSA;25;DEM;Eleito;7.399;54,24;MG;3117306
30;CONCEIÇÃO DAS PEDRAS;Prefeito;JOSÉ AIRTON PEREIRA;14;PTB;Eleito;1.259;56,08;MG;3117207
30;CONCEIÇÃO DE IPANEMA;Prefeito;WILLFRIED SAAR;22;PR;Eleito;1.658;55,75;MG;3117405
30;CONCEIÇÃO DO MATO DENTRO;Prefeito;REINALDO CÉSAR DE LIMA GUIMARÃES;15;PMDB;Eleito;4.753;95,16;MG;3117504
30;CONCEIÇÃO DO PARÁ;Prefeito;JOSÉ CASSIMIRO RODRIGUES;15;PMDB;Eleito;1.419;37,12;MG;3117603
30;CONCEIÇÃO DO RIO VERDE;Prefeito;ADILSON GONÇALVES DE OLIVEIRA PAGANELLI;36;PTC;Eleito;5.997;100,00;MG;3117702
30;CONCEIÇÃO DOS OUROS;Prefeito;JOSE JOAQUIM AFONSO;25;DEM;Eleito;4.094;58,96;MG;3117801
30;CÔNEGO MARINHO;Prefeito;AGIDÊ ALVES SANTANA;11;PP;Eleito;2.104;55,65;MG;3117836
30;CONFINS;Prefeito;GERALDO GONÇALVES DOS SANTOS;20;PSC;Eleito;1.664;47,05;MG;3117876
30;CONGONHAL;Prefeito;RUBENS VILELA DOS SANTOS JUNIOR;15;PMDB;Eleito;3.05;48,27;MG;3117900
30;CONGONHAS;Prefeito;ANDERSON COSTA CABIDO;13;PT;Eleito;15.915;53,50;MG;3118007
30;CONGONHAS DO NORTE;Prefeito;JOAO DE CARVALHO PIRES;11;PP;Eleito;2.228;80,58;MG;3118106
30;CONQUISTA;Prefeito;VERA LUCIA GUARDIEIRO;43;PV;Eleito;2.072;51,20;MG;3118205
30;CONSELHEIRO LAFAIETE;Prefeito;JOSÉ MILTON DE CARVALHO ROCHA;45;PSDB;Eleito;26.115;38,88;MG;3118304
30;CONSELHEIRO PENA;Prefeito;NEYVAL JOSE DE ANDRADE;10;PRB;Eleito;7.399;58,60;MG;3118403
30;CONSOLAÇÃO;Prefeito;PAULO DA COSTA DIAS;45;PSDB;Eleito;894;59,92;MG;3118502
30;COQUEIRAL;Prefeito;ROSSANO DE OLIVEIRA;14;PTB;Eleito;2.902;49,11;MG;3118700
30;CORAÇÃO DE JESUS;Prefeito;ANTONIO CORDEIRO DE FARIA;27;PSDC;Eleito;6.456;41,17;MG;3118809
30;CORDISBURGO;Prefeito;JOSÉ MAURÍCIO GOMES;13;PT;Eleito;3.873;75,03;MG;3118908
30;CORDISLÂNDIA;Prefeito;EDSON JUNIOR MENDES;11;PP;Eleito;1.388;52,70;MG;3119005
30;CORINTO;Prefeito;NILTON FERREIRA DA SILVA;45;PSDB;Eleito;7.213;50,93;MG;3119104
30;COROACI;Prefeito;EMERSON DE CARVALHO ANDRADE;13;PT;Eleito;3.446;51,36;MG;3119203
